10 1 10 9 25
10 2 19 15 29
10 3 27 19 32
10 4 34 24 38
10 5 40 28 39
10 6 45 29 42
10 7 49 32 46
10 8 52 36 47
10 9 54 36 50
10 10 55 41 56
