20 1 20 19 70
20 2 39 36 79
20 3 57 38 83
20 4 74 47 84
20 5 90 58 90
20 6 105 60 94
20 7 119 63 91
20 8 132 66 101
20 9 144 70 102
20 10 155 77 106
20 11 165 81 112
20 12 174 82 114
20 13 182 92 118
20 14 189 86 113
20 15 195 98 127
20 16 200 98 127
20 17 204 105 133
20 18 207 107 132
20 19 209 112 139
20 20 210 120 146
